"specimens.combo","gen.dist","geo.dist","islands.combo"
"Motukawa12:Hatutaa_15",0.06809391,5517.316,"Motukawa:Hatutaa"
"Motukawa12:Hatutaa_16",0.07750735,5517.316,"Motukawa:Hatutaa"
"Motukawa12:Hatutaa_17",0.07925601,5517.316,"Motukawa:Hatutaa"
"Motukawa12:Hatutaa_18",0.09985258,5517.316,"Motukawa:Hatutaa"
"Motukawa12:Hatutaa_19",0.07990235,5517.316,"Motukawa:Hatutaa"
"Motukawa12:Hatutaa_20",0.07538215,5517.316,"Motukawa:Hatutaa"
"Motukawa12:Hatutaa_21",0.08165515,5517.316,"Motukawa:Hatutaa"
"Motukawa12:Honuea_001",0.1201854,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_002",0.1231864,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_003",0.1275764,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_004",0.1209639,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_005",0.1197638,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_006",0.1339209,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_007",0.1330288,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_008",0.1318402,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_009",0.1263984,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_010",0.1139366,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_011",0.1333023,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_012",0.1377583,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_013",0.1314615,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_015",0.1196632,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_016",0.1345438,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_017",0.1295596,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_018",0.1233123,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_019",0.1378912,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_020",0.1346788,4126.567,"Motukawa:Honuea"
"Motukawa12:Honuea_021",0.1248742,4126.567,"Motukawa:Honuea"
"Motukawa12:Kaikura_01",0.1030769,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_02",0.07717676,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_03",0.05957046,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_04",0.05836836,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_05",0.07844277,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_06",0.07443522,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_07",0.0709296,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_08",0.04230657,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_09",0.07537826,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_10",0.06321566,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_11",0.08047781,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_12",0.07682003,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_13",0.07126572,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_14",0.06571273,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_15",0.05757815,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_16",0.06286819,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_17",0.06210893,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_18",0.05892173,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_19",0.08171435,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kaikura_20",0.06371371,181.0546,"Motukawa:Kaikura"
"Motukawa12:Kamaka_001",0.1022268,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_002",0.09099921,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_003",0.0789155,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_004",0.08874983,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_005",0.08590836,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_006",0.08060895,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_007",0.09166094,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_008",0.09344148,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_010",0.0685803,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_011",0.07374749,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_012",0.0956883,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_013",0.0859586,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_014",0.08000094,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_015",0.09284739,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_016",0.08391579,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_017",0.0786788,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_018",0.0952717,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_019",0.09012943,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_020",0.08687325,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kamaka_021",0.08678964,5114.669,"Motukawa:Kamaka"
"Motukawa12:Kayangel01",0.2128518,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel02",0.235251,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel03",0.2312221,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel04",0.2147164,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel05",0.2278964,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel06",0.23297,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel07",0.2374429,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel08",0.2277063,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel09",0.2324292,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel10",0.2301956,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel12",0.2406559,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel14",0.2249489,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel16",0.2718027,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel18",0.2390835,6302.353,"Motukawa:Kayangel"
"Motukawa12:Kayangel20",0.2355509,6302.353,"Motukawa:Kayangel"
"Motukawa12:Late_Is_01",0.1335832,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_02",0.1086708,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_03",0.1564235,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_04",0.1101618,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_05",0.08879496,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_06",0.1944903,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_07",0.1422536,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_08",0.1289362,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_09",0.1052369,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_10",0.09473722,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_11",0.1991048,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_12",0.1542587,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_13",0.09774734,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_14",0.1207757,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_15",0.09800762,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_16",0.1120432,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_17",0.07523024,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_18",0.1039196,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_19",0.1034206,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_20",0.1015707,2117.022,"Motukawa:LateIs"
"Motukawa12:Late_Is_21",0.0983993,2117.022,"Motukawa:LateIs"
"Motukawa12:Malenge_04",0.582801,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_11",0.3598893,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_14",0.7329807,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_15",0.5925413,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_17",0.5845944,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_18",0.3034175,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_19",0.5151012,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_20",0.4110184,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_22",0.476519,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_23",0.3396519,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_24",0.2590324,6608.131,"Motukawa:Malenge"
"Motukawa12:Malenge_25",0.3465238,6608.131,"Motukawa:Malenge"
"Motukawa12:NewBrita14",0.3870959,4070.871,"Motukawa:NewBrita"
"Motukawa12:NewBrita16",0.2613199,4070.871,"Motukawa:NewBrita"
"Motukawa12:NewBrita23",0.4146801,4056.599,"Motukawa:NewBrita"
"Motukawa12:NewBrita24",0.1786508,4064.087,"Motukawa:NewBrita"
"Motukawa12:NewBrita25",0.5189746,4064.087,"Motukawa:NewBrita"
"Motukawa12:NewBritai2",0.3774993,4056.122,"Motukawa:NewBrita"
"Motukawa12:NewBritai3",0.3215039,4056.122,"Motukawa:NewBrita"
"Motukawa12:NewBritai6",0.3606429,4056.122,"Motukawa:NewBrita"
"Motukawa12:NewBritai7",0.4475908,4056.122,"Motukawa:NewBrita"
"Motukawa12:NewBritai8",0.3576686,4056.122,"Motukawa:NewBrita"
"Motukawa12:NewGuine17",0.6928698,4192.446,"Motukawa:NewGuine"
"Motukawa12:NewGuinea1",0.9986745,4192.446,"Motukawa:NewGuine"
"Motukawa12:NewGuinea8",0.8442475,4192.446,"Motukawa:NewGuine"
"Motukawa12:Normanby08",0.6055778,3615.801,"Motukawa:Normanby"
"Motukawa12:Rakiura_01",0.05192738,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_02",0.04614748,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_03",0.05631925,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_04",0.05714922,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_05",0.04223785,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_06",0.06774644,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_07",0.05950108,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_08",0.0667928,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_09",0.05648227,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_10",0.03798291,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_11",0.05994152,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_12",0.06360708,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_13",0.03041468,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_14",0.05747408,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_15",0.05957154,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_16",0.03442853,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_17",0.02988905,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_18",0.05628614,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_19",0.03000024,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_20",0.04230698,1420.017,"Motukawa:Rakiura"
"Motukawa12:Rakiura_21",0.03914444,1420.017,"Motukawa:Rakiura"
"Motukawa12:Reiono_001",0.08604139,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_002",0.07252743,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_003",0.09019988,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_004",0.08040736,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_005",0.09263413,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_006",0.068385,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_007",0.08161135,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_008",0.0693918,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_009",0.1129439,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_010",0.09102372,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_011",0.07191057,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_012",0.08677118,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_013",0.08880489,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_014",0.09660469,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_015",0.08818761,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_016",0.09078876,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_017",0.07511773,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_018",0.09065828,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_019",0.0909617,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_020",0.07860579,4127.519,"Motukawa:Reiono"
"Motukawa12:Reiono_021",0.09191933,4127.519,"Motukawa:Reiono"
"Motukawa12:Rimatuu_01",0.07822455,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_02",0.05418653,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_03",0.05290512,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_04",0.07765604,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_05",0.06698636,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_06",0.06793371,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_07",0.04667981,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_08",0.05538035,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_09",0.05590224,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_10",0.05098393,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_11",0.05953362,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_12",0.06331707,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_13",0.05806469,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_14",0.0640707,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_15",0.07714125,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_16",0.06339489,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_17",0.07316614,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_18",0.07628207,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Rimatuu_21",0.05639319,4127.526,"Motukawa:Rimatuu"
"Motukawa12:Sulawesi_1",0.2111815,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi_2",0.2882508,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi_3",0.2568723,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi_4",0.2532362,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi_5",0.2360449,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi_6",0.1812373,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi_7",0.1953365,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi_8",0.2780385,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi_9",0.2704093,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi10",0.2285289,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi11",0.2238396,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi12",0.2743343,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi13",0.272974,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi14",0.2611298,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi15",0.2090566,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi16",0.2281819,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi17",0.208741,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi18",0.2820522,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi19",0.2770639,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi20",0.2759696,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi21",0.2373068,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Sulawesi22",0.3734866,6695.052,"Motukawa:Sulawesi"
"Motukawa12:Tahanea_01",0.1247025,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_02",0.1120871,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_03",0.1415518,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_04",0.1382833,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_05",0.1317456,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_06",0.1232386,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_07",0.1199218,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_08",0.1321726,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_09",0.1118409,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_10",0.1193121,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_11",0.1406274,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_12",0.1027535,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_13",0.1131045,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_14",0.1254666,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_15",0.1224612,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_16",0.143351,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_17",0.1033838,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_18",0.124108,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_19",0.1221634,4537.354,"Motukawa:Tahanea"
"Motukawa12:Tahanea_20",0.1170445,4537.354,"Motukawa:Tahanea"
"Motukawa12:Wake_Is_01",0.09975116,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_02",0.1279819,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_03",0.111327,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_04",0.1085882,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_05",0.1052029,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_06",0.1109943,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_07",0.1037163,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_08",0.1374627,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_09",0.109051,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_10",0.1040188,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_11",0.1219614,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_12",0.0870707,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_13",0.09923505,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_14",0.127111,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_15",0.1717733,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_16",0.1714278,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_17",0.108544,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_18",0.09991607,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_19",0.1071636,6059.676,"Motukawa:WakeIs"
"Motukawa12:Wake_Is_20",0.1398674,6059.676,"Motukawa:WakeIs"
"Motukawa13:Aotea__001",0.05673825,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__002",0.04286183,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__003",0.0637638,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__004",0.06405008,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__005",0.03944033,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__006",0.04705542,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__007",0.05588602,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__008",0.07505464,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__009",0.06817977,191.9518,"Motukawa:Aotea"
"Motukawa13:Aotea__010",0.07541444,191.9518,"Motukawa:Aotea"
"Motukawa13:Borneo_002",0.3973195,7010.138,"Motukawa:Borneo"
"Motukawa13:Borneo_003",0.3746225,7010.138,"Motukawa:Borneo"
"Motukawa13:Borneo_004",0.3076968,7010.138,"Motukawa:Borneo"
"Motukawa13:Borneo_005",0.5579847,7010.138,"Motukawa:Borneo"
"Motukawa13:Borneo_006",0.6563855,7010.138,"Motukawa:Borneo"
"Motukawa13:Borneo_008",0.2519815,7010.138,"Motukawa:Borneo"
"Motukawa13:Borneo_012",0.2230596,6999.989,"Motukawa:Borneo"
"Motukawa13:Borneo_013",0.1582279,6999.989,"Motukawa:Borneo"
"Motukawa13:Borneo_014",0.6212744,6999.989,"Motukawa:Borneo"
"Motukawa13:Borneo_015",0.2702929,6999.989,"Motukawa:Borneo"
"Motukawa13:Borneo_016",0.2880499,6999.989,"Motukawa:Borneo"
"Motukawa13:Borneo_017",0.2632225,6999.989,"Motukawa:Borneo"
"Motukawa13:Borneo_019",0.218522,7425.543,"Motukawa:Borneo"
"Motukawa13:Borneo_020",0.2532843,7425.543,"Motukawa:Borneo"
"Motukawa13:Borneo_021",0.3324898,7425.543,"Motukawa:Borneo"
"Motukawa13:Borneo_022",0.2836623,7425.543,"Motukawa:Borneo"
"Motukawa13:Borneo_023",0.2745816,7425.543,"Motukawa:Borneo"
"Motukawa13:Borneo_024",0.2035004,7425.543,"Motukawa:Borneo"
"Motukawa13:Halmaher10",0.4748862,6239.647,"Motukawa:Halmaher"
"Motukawa13:Halmaher11",0.5467391,6239.647,"Motukawa:Halmaher"
"Motukawa13:Halmaher19",0.5353783,6281.935,"Motukawa:Halmaher"
"Motukawa13:Halmaher23",0.4481036,6283.102,"Motukawa:Halmaher"
"Motukawa13:Halmaher24",0.216247,6283.102,"Motukawa:Halmaher"
"Motukawa13:Halmahera1",0.2730711,6250.118,"Motukawa:Halmaher"
"Motukawa13:Halmahera2",0.3392215,6239.647,"Motukawa:Halmaher"
"Motukawa13:Halmahera3",0.3324187,6239.647,"Motukawa:Halmaher"
"Motukawa13:Halmahera6",0.3374214,6239.647,"Motukawa:Halmaher"
"Motukawa13:Halmahera7",0.5653445,6239.647,"Motukawa:Halmaher"
"Motukawa13:Halmahera8",0.3032233,6239.647,"Motukawa:Halmaher"
"Motukawa13:Halmahera9",0.2958347,6239.647,"Motukawa:Halmaher"
"Motukawa13:Hatutaa_01",0.1001903,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_02",0.07533687,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_03",0.08804307,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_04",0.0749168,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_05",0.07302093,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_06",0.08035793,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_07",0.102789,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_08",0.1017383,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_09",0.06537396,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_10",0.07150656,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_11",0.08941264,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_12",0.07641428,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_13",0.1021644,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_14",0.09549407,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_15",0.07016446,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_16",0.08779942,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_17",0.08066227,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_18",0.09378588,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_19",0.08987825,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_20",0.07324504,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Hatutaa_21",0.07846032,5517.316,"Motukawa:Hatutaa"
"Motukawa13:Honuea_001",0.09472463,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_002",0.107728,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_003",0.1109585,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_004",0.1040626,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_005",0.1068315,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_006",0.1074057,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_007",0.1166999,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_008",0.1105914,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_009",0.1012543,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_010",0.09358802,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_011",0.1171364,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_012",0.1101969,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_013",0.106263,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_015",0.09917089,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_016",0.1087603,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_017",0.1057981,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_018",0.1103217,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_019",0.1082631,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_020",0.1129736,4126.567,"Motukawa:Honuea"
"Motukawa13:Honuea_021",0.1040743,4126.567,"Motukawa:Honuea"
"Motukawa13:Kaikura_01",0.09907229,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_02",0.07329579,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_03",0.06909938,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_04",0.05950241,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_05",0.09340075,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_06",0.05785557,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_07",0.07061334,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_08",0.04252438,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_09",0.06719896,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_10",0.06395563,181.0546,"Motukawa:Kaikura"
"Motukawa13:Kaikura_11",0.08107406,181.0546,"Motukawa:Kaikura"
